"DATE","AdjustedClosing","MA2","MA3","MA5","MA7","MA10"
20050426,10.002656,10.0483115,9.98328733333333,10.191918,10.3441812857143,10.3446557
20050427,10.019258,10.010957,10.038627,10.1238502,10.2362688571429,10.3230732
20050428,10.683335,10.3512965,10.235083,10.130491,10.2374547142857,10.356277
20050429,10.832752,10.7580435,10.5117816666667,10.3263936,10.3050482857143,10.3944614
20050502,10.699937,10.7663445,10.7386746666667,10.4475876,10.3121634285714,10.3869906
20050503,10.791247,10.745592,10.7746453333333,10.6053058,10.4461645714286,10.3986119
20050504,10.799548,10.7953975,10.7635773333333,10.7613638,10.5469618571429,10.442607
20050505,10.799548,10.799548,10.796781,10.7846064,10.6608035714286,10.4575487
20050506,10.799548,10.799548,10.799548,10.7779656,10.7722735714286,10.5521796
20050509,10.799548,10.799548,10.799548,10.7978878,10.7888754285714,10.6227377
20050510,10.799548,10.799548,10.799548,10.799548,10.784132,10.7024269
20050511,10.532893,10.6662205,10.710663,10.746217,10.7602685714286,10.7537904
20050512,10.757883,10.645388,10.6967746666667,10.737884,10.7555022857143,10.7612452
20050513,10.816213,10.787048,10.7023296666667,10.741217,10.757883,10.7595913
20050516,10.841213,10.828713,10.805103,10.74955,10.7638351428571,10.7737189
20050517,10.799548,10.8203805,10.8189913333333,10.74955,10.7638351428571,10.774549
20050518,10.957874,10.878711,10.8662116666667,10.8345462,10.7864531428571,10.7903816
20050519,11.099535,11.0287045,10.952319,10.9028766,10.8293084285714,10.8203803
20050520,11.166199,11.132867,11.074536,10.9728738,10.9197807142857,10.8570454
20050523,11.182865,11.174532,11.149533,11.0412042,10.9804924285714,10.8953771
20050524,11.22453,11.2036975,11.191198,11.1262006,11.0388234285714,10.9378753
20050525,11.249529,11.2370295,11.2189746666667,11.1845316,11.0971542857143,11.0095389
20050526,11.707843,11.478686,11.3939673333333,11.3061932,11.2269107142857,11.1045349
20050527,11.707843,11.707843,11.5550716666667,11.414522,11.3340491428571,11.1936979
20050531,11.466187,11.587015,11.627291,11.4711864,11.386428,11.2561953
20050601,10.882878,11.1745325,11.3523026666667,11.402856,11.3459535714286,11.2645283
20050602,10.66622,10.774549,11.005095,11.2861942,11.2721471428571,11.2353629
20050603,10.58289,10.624555,10.7106626666667,11.0612036,11.1804842857143,11.1836984
20050606,10.424564,10.503727,10.5578913333333,10.8045478,11.0626321428571,11.1095349
20050607,10.299568,10.362066,10.435674,10.571224,10.86145,11.0212052
20050608,9.916251,10.1079095,10.213461,10.3778986,10.6055082857143,10.8903773
20050609,9.991248,9.9537495,10.0690223333333,10.2429042,10.3948027142857,10.7645492
20050610,9.999581,9.9954145,9.96902666666667,10.1262424,10.2686174285714,10.593723
20050613,10.099577,10.049579,10.0301353333333,10.061245,10.1876684285714,10.4328964
20050614,9.991248,10.0454125,10.0301353333333,9.999581,10.1031481428571,10.2854025
20050615,9.999581,9.9954145,10.0301353333333,10.016247,10.0424362857143,10.1970728
20050616,9.866254,9.9329175,9.952361,9.9912482,9.98053428571428,10.1170762
20050617,9.991248,9.928751,9.952361,9.9895816,9.99124814285714,10.057912
20050620,9.966249,9.9787485,9.94125033333333,9.962916,9.98767685714286,10.0120805
20050621,9.999581,9.982915,9.98569266666667,9.9645826,9.98767685714286,9.9820818
20050622,9.966249,9.982915,9.97735966666666,9.9579162,9.96863,9.9870816
20050623,9.982915,9.974582,9.982915,9.9812484,9.96743957142857,9.9862483
20050624,10.082911,10.032913,10.0106916666667,9.999581,9.97934385714286,9.9945813
20050627,10.132909,10.10791,10.066245,10.032913,10.0174374285714,9.9979145
20050628,10.83288,10.4828945,10.3495666666667,10.1995728,10.1376705714286,10.0820777
20050629,11.249529,11.0412045,10.7384393333333,10.4562288,10.3209962857143,10.2070725
