"DATE","AdjustedClosing","MA2","MA3","MA5","MA7","MA10"
19970218,2.28125,2.265625,2.29166666666667,2.275,2.25892857142857,2.2625
19970219,2.15625,2.21875,2.22916666666667,2.26875,2.25,2.246875
19970220,2.15625,2.15625,2.19791666666667,2.2375,2.24107142857143,2.2375
19970221,2.03125,2.09375,2.11458333333333,2.175,2.21875,2.215625
19970224,2,2.015625,2.0625,2.125,2.17410714285714,2.19375
19970225,2.0625,2.03125,2.03125,2.08125,2.13392857142857,2.178125
19970226,2.09375,2.078125,2.05208333333333,2.06875,2.11160714285714,2.16875
19970227,2.09375,2.09375,2.08333333333333,2.05625,2.08482142857143,2.146875
19970228,2.0625,2.078125,2.08333333333333,2.0625,2.07142857142857,2.11875
19970303,1.96875,2.015625,2.04166666666667,2.05625,2.04464285714286,2.090625
19970304,1.96875,1.96875,2,2.0375,2.03571428571429,2.059375
19970305,2,1.984375,1.97916666666667,2.01875,2.03571428571429,2.04375
19970306,2,2,1.98958333333333,2,2.02678571428571,2.028125
19970307,2,2,2,1.9875,2.01339285714286,2.025
19970310,2.03125,2.015625,2.01041666666667,2,2.00446428571429,2.028125
19970311,2.125,2.078125,2.05208333333333,2.03125,2.01339285714286,2.034375
19970312,2.125,2.125,2.09375,2.05625,2.03571428571429,2.0375
19970313,2.1875,2.15625,2.14583333333333,2.09375,2.06696428571429,2.046875
19970314,2.15625,2.171875,2.15625,2.125,2.08928571428571,2.05625
19970317,2.1875,2.171875,2.17708333333333,2.15625,2.11607142857143,2.078125
19970318,2.09375,2.140625,2.14583333333333,2.15,2.12946428571429,2.090625
19970319,2.0625,2.078125,2.11458333333333,2.1375,2.13392857142857,2.096875
19970320,2.15625,2.109375,2.10416666666667,2.13125,2.13839285714286,2.1125
19970321,2,2.078125,2.07291666666667,2.1,2.12053571428571,2.1125
19970324,1.96875,1.984375,2.04166666666667,2.05625,2.08928571428571,2.10625
19970325,1.9375,1.953125,1.96875,2.025,2.05803571428571,2.0875
19970326,2,1.96875,1.96875,2.0125,2.03125,2.075
19970327,2.0625,2.03125,2,1.99375,2.02678571428571,2.0625
19970331,2.03125,2.046875,2.03125,2,2.02232142857143,2.05
19970401,1.78125,1.90625,1.95833333333333,1.9625,1.96875,2.009375
19970402,1.71875,1.75,1.84375,1.91875,1.92857142857143,1.971875
19970403,1.78125,1.75,1.76041666666667,1.875,1.90178571428571,1.94375
19970404,1.75,1.765625,1.75,1.8125,1.875,1.903125
19970407,1.71875,1.734375,1.75,1.75,1.83482142857143,1.875
19970408,1.75,1.734375,1.73958333333333,1.74375,1.79017857142857,1.853125
19970409,1.71875,1.734375,1.72916666666667,1.74375,1.74553571428571,1.83125
19970410,1.71875,1.71875,1.72916666666667,1.73125,1.73660714285714,1.803125
19970411,1.65625,1.6875,1.69791666666667,1.7125,1.72767857142857,1.7625
19970414,1.59375,1.625,1.65625,1.6875,1.70089285714286,1.71875
19970415,1.625,1.609375,1.625,1.6625,1.68303571428571,1.703125
19970416,1.625,1.625,1.61458333333333,1.64375,1.66964285714286,1.69375
19970417,1.5,1.5625,1.58333333333333,1.6,1.63392857142857,1.665625
19970418,1.5,1.5,1.54166666666667,1.56875,1.60267857142857,1.640625
19970421,1.53125,1.515625,1.51041666666667,1.55625,1.57589285714286,1.621875
19970422,1.40625,1.46875,1.47916666666667,1.5125,1.54017857142857,1.5875
19970423,1.40625,1.40625,1.44791666666667,1.46875,1.51339285714286,1.55625
19970424,1.53125,1.46875,1.44791666666667,1.475,1.5,1.5375
19970425,1.53125,1.53125,1.48958333333333,1.48125,1.48660714285714,1.525
19970428,1.53125,1.53125,1.53125,1.48125,1.49107142857143,1.51875
19970429,1.5625,1.546875,1.54166666666667,1.5125,1.5,1.5125
19970430,1.71875,1.640625,1.60416666666667,1.575,1.52678571428571,1.521875
19970501,1.6875,1.703125,1.65625,1.60625,1.56696428571429,1.540625
19970502,1.65625,1.671875,1.6875,1.63125,1.60267857142857,1.55625
19970505,1.59375,1.625,1.64583333333333,1.64375,1.61160714285714,1.5625
19970506,1.59375,1.59375,1.61458333333333,1.65,1.62053571428571,1.58125
19970507,1.59375,1.59375,1.59375,1.625,1.62946428571429,1.6
19970508,1.5625,1.578125,1.58333333333333,1.6,1.62946428571429,1.603125
19970509,1.59375,1.578125,1.58333333333333,1.5875,1.61160714285714,1.609375
19970512,1.59375,1.59375,1.58333333333333,1.5875,1.59821428571429,1.615625
19970513,1.59375,1.59375,1.59375,1.5875,1.58928571428571,1.61875
19970514,1.625,1.609375,1.60416666666667,1.59375,1.59375,1.609375
19970515,1.59375,1.609375,1.60416666666667,1.6,1.59375,1.6
19970516,1.65625,1.625,1.625,1.6125,1.60267857142857,1.6
19970519,1.6875,1.671875,1.64583333333333,1.63125,1.62053571428571,1.609375
19970520,1.8125,1.75,1.71875,1.675,1.65178571428571,1.63125
19970521,2,1.90625,1.83333333333333,1.75,1.70982142857143,1.671875
19970522,1.875,1.9375,1.89583333333333,1.80625,1.75,1.703125
