"DATE","AdjustedClosing","MA2","MA3","MA5","MA7","MA10"
20150121,25.139999,25.799999,26.3399993333333,26.9219996,27.4371424285714,27.8849996
20150122,24.959999,25.049999,25.519999,26.1499994,26.861428,27.5009996
20150123,26.02,25.4899995,25.3733326666667,25.9999994,26.5128567142857,27.1999995
20150126,26.32,26.17,25.7666663333333,25.7799994,26.1557138571429,26.9359996
20150127,25.309999,25.8149995,25.883333,25.5499994,25.9471422857143,26.5679995
20150128,24.809999,25.059999,25.4799993333333,25.4839994,25.574285,26.2029995
20150129,24.889999,24.849999,25.0033323333333,25.4699994,25.3499992857143,25.8099994
20150130,24.190001,24.54,24.6299996666667,25.1039996,25.2142852857143,25.5519995
20150202,24.110001,24.150001,24.396667,24.6619998,25.092857,25.2209996
20150203,24.93,24.5200005,24.4100006666667,24.586,24.9371427142857,25.0679997
20150204,24.68,24.805,24.5733336666667,24.5600002,24.702857,25.0219998
20150205,23.4,24.04,24.3366666666667,24.2620004,24.43,24.8659999
20150206,22.43,22.915,23.5033333333333,23.9100002,24.0900001428571,24.5069999
20150209,21.17,21.8,22.3333333333333,23.322,23.5585717142857,23.9919999
20150210,20.629999,20.8999995,21.4099996666667,22.4619998,23.05,23.5239999
20150211,20.379999,20.504999,20.726666,21.6019996,22.5171425714286,23.0809999
20150212,20.24,20.3099995,20.416666,20.9699996,21.8471425714286,22.616
20150213,21.08,20.66,20.5666663333333,20.6999996,21.3328568571429,22.3049999
20150217,21.57,21.325,20.9633333333333,20.7799996,21.0714282857143,22.0509998
20150218,21.790001,21.6800005,21.4800003333333,21.012,20.9799998571429,21.7369999
20150219,22.379999,22.085,21.9133333333333,21.412,21.1528568571429,21.5069998
20150220,21.950001,22.165,22.0400003333333,21.7540002,21.3414285714286,21.3619999
20150223,21.27,21.6100005,21.8666666666667,21.7920002,21.4685715714286,21.2459999
20150224,22.969999,22.1199995,22.0633333333333,22.072,21.8585714285714,21.4259998
20150225,33.82,28.3949995,26.0199996666667,24.4779998,23.6785714285714,22.7449999
20150226,31.26,32.54,29.3499996666667,26.254,25.0628571428571,23.833
20150227,32.560001,31.9100005,32.546667,28.376,26.6014285714286,25.0650001
20150302,34.419998,33.4899995,32.7466663333333,31.0059996,28.3214284285714,26.3989999
