"DATE","AdjustedClosing","MA2","MA3","MA5","MA7","MA10"
19920814,15.5,15.5,15.5,15.5,15.4285714285714,15.7
19920817,15.5,15.5,15.5,15.5,15.5,15.75
19920818,17,16.25,16,15.8,15.7142857142857,15.75
19920819,17,17,16.5,16.1,15.9285714285714,15.75
19920820,15.5,16.25,16.5,16.1,15.9285714285714,15.8
19920821,15.5,15.5,16,16.1,15.9285714285714,15.8
19920824,16,15.75,15.6666666666667,16.2,16,15.85
19920825,16,16,15.8333333333333,16,16.0714285714286,15.9
19920826,16,16,16,15.8,16.1428571428571,15.95
19920827,15,15.5,15.6666666666667,15.7,15.8571428571429,15.9
19920828,17,16,16,16,15.8571428571429,16.05
19920831,17,17,16.3333333333333,16.2,16.0714285714286,16.2
19920901,15,16,16.3333333333333,16,16,16
19920902,16,15.5,16,16,16,15.9
19920903,16,16,15.6666666666667,16.2,16,15.95
19920904,16,16,16,16,16,16
19920908,16,16,16,15.8,16.1428571428571,16
19920909,14,15,15.3333333333333,15.6,15.7142857142857,15.8
19920910,16,15,15.3333333333333,15.6,15.5714285714286,15.8
19920911,16,16,15.3333333333333,15.6,15.7142857142857,15.9
19920914,16,16,16,15.6,15.7142857142857,15.8
19920915,14,15,15.3333333333333,15.2,15.4285714285714,15.5
19920916,15,14.5,15,15.4,15.2857142857143,15.5
19920917,14,14.5,14.3333333333333,15,15,15.3
19920918,14,14,14.3333333333333,14.6,15,15.1
19920921,14,14,14,14.2,14.7142857142857,14.9
19920922,15,14.5,14.3333333333333,14.4,14.5714285714286,14.8
19920923,14,14.5,14.3333333333333,14.2,14.2857142857143,14.8
19920924,12,13,13.6666666666667,13.8,14,14.4
19920925,12,12,12.6666666666667,13.4,13.5714285714286,14
19920928,12,12,12,13,13.2857142857143,13.6
19920929,12,12,12,12.4,13,13.4
19920930,12,12,12,12,12.7142857142857,13.1
19921001,12,12,12,12,12.2857142857143,12.9
19921002,14,13,12.6666666666667,12.4,12.2857142857143,12.9
19921005,12,13,12.6666666666667,12.4,12.2857142857143,12.7
19921006,12,12,12.6666666666667,12.4,12.2857142857143,12.4
19921007,12.5,12.25,12.1666666666667,12.5,12.3571428571429,12.25
19921008,13,12.75,12.5,12.7,12.5,12.35
19921009,13,13,12.8333333333333,12.5,12.6428571428571,12.45
19921012,12,12.5,12.6666666666667,12.5,12.6428571428571,12.45
19921013,12,12,12.3333333333333,12.5,12.3571428571429,12.45
19921014,12,12,12,12.4,12.3571428571429,12.45
19921015,12,12,12,12.2,12.3571428571429,12.45
19921016,11,11.5,11.6666666666667,11.8,12.1428571428571,12.15
19921019,14,12.5,12.3333333333333,12.2,12.2857142857143,12.35
19921020,14,14,13,12.6,12.4285714285714,12.55
19921021,14,14,14,13,12.7142857142857,12.7
19921022,12.5,13.25,13.5,13.1,12.7857142857143,12.65
19921023,14,13.25,13.5,13.7,13.0714285714286,12.75
19921026,14,14,13.5,13.7,13.3571428571429,12.95
19921027,12,13,13.3333333333333,13.3,13.5,12.95
19921028,14,13,13.3333333333333,13.3,13.5,13.15
19921029,14,14,13.3333333333333,13.6,13.5,13.35
19921030,14,14,14,13.6,13.5,13.65
19921102,12,13,13.3333333333333,13.2,13.4285714285714,13.45
19921103,13,12.5,13,13.4,13.2857142857143,13.35
19921104,13.5,13.25,12.8333333333333,13.3,13.2142857142857,13.3
19921105,13.5,13.5,13.3333333333333,13.2,13.4285714285714,13.4
19921106,13.5,13.5,13.5,13.1,13.3571428571429,13.35
19921109,13.5,13.5,13.5,13.4,13.2857142857143,13.3
19921110,12,12.75,13,13.2,13,13.3
19921111,14,13,13.1666666666667,13.3,13.2857142857143,13.3
19921112,17,15.5,14.3333333333333,14,13.8571428571429,13.6
19921113,19,18,16.6666666666667,15.1,14.6428571428571,14.1
19921116,19,19,18.3333333333333,16.2,15.4285714285714,14.8
19921117,22,20.5,20,18.2,16.6428571428571,15.7
19921118,22,22,21,19.8,17.8571428571429,16.55
19921119,22,22,22,20.8,19.2857142857143,17.4
19921120,21,21.5,21.6666666666667,21.2,20.2857142857143,18.15
19921123,22,21.5,21.6666666666667,21.8,21,19
19921124,22,22,21.6666666666667,21.8,21.4285714285714,20
19921125,22,22,22,21.8,21.8571428571429,20.8
19921127,22,22,22,21.8,21.8571428571429,21.3
19921130,21,21.5,21.6666666666667,21.8,21.7142857142857,21.5
19921201,22,21.5,21.6666666666667,21.8,21.7142857142857,21.8
19921202,21,21.5,21.3333333333333,21.6,21.7142857142857,21.7
19921203,21,21,21.3333333333333,21.4,21.5714285714286,21.6
19921204,22.5,21.75,21.5,21.5,21.6428571428571,21.65
19921207,22.5,22.5,22,21.8,21.7142857142857,21.8
19921208,23,22.75,22.6666666666667,22,21.8571428571429,21.9
19921209,23,23,22.8333333333333,22.4,22.1428571428571,22
19921210,23,23,23,22.8,22.2857142857143,22.1
19921211,23,23,23,22.9,22.5714285714286,22.2
19921214,22,22.5,22.6666666666667,22.8,22.7142857142857,22.3
19921215,22,22,22.3333333333333,22.6,22.6428571428571,22.3
19921216,23.5,22.75,22.5,22.7,22.7857142857143,22.55
19921217,23.5,23.5,23,22.8,22.8571428571429,22.8
19921218,24,23.75,23.6666666666667,23,23,22.95
19921221,22,23,23.1666666666667,23,22.8571428571429,22.9
19921222,24,23,23.3333333333333,23.4,23,23
19921223,23,23.5,23,23.3,23.1428571428571,23
19921224,23,23,23.3333333333333,23.2,23.2857142857143,23
19921228,21,22,22.3333333333333,22.6,22.9285714285714,22.8
19921229,21.5,21.25,21.8333333333333,22.5,22.6428571428571,22.75
19921230,21,21.25,21.1666666666667,21.9,22.2142857142857,22.65
19921231,22,21.5,21.5,21.7,22.2142857142857,22.5
19930104,22,22,21.6666666666667,21.5,21.9285714285714,22.35
19930105,22,22,22,21.7,21.7857142857143,22.15
19930106,20.5,21.25,21.5,21.5,21.4285714285714,22
19930107,20.5,20.5,21,21.4,21.3571428571429,21.65
19930108,21,20.75,20.6666666666667,21.2,21.2857142857143,21.45
19930111,20.5,20.75,20.6666666666667,20.9,21.2142857142857,21.2
19930112,20.5,20.5,20.6666666666667,20.6,21,21.15
19930113,20.5,20.5,20.5,20.6,20.7857142857143,21.05
19930114,20,20.25,20.3333333333333,20.5,20.5,20.95
19930115,20,20,20.1666666666667,20.3,20.4285714285714,20.75
19930118,22,21,20.6666666666667,20.6,20.6428571428571,20.75
19930119,20,21,20.6666666666667,20.5,20.5,20.55
19930120,20,20,20.6666666666667,20.4,20.4285714285714,20.5
19930121,21.5,20.75,20.5,20.7,20.5714285714286,20.6
19930122,20.5,21,20.6666666666667,20.8,20.5714285714286,20.55
19930125,20,20.25,20.6666666666667,20.4,20.5714285714286,20.5
19930126,21.5,20.75,20.6666666666667,20.7,20.7857142857143,20.6
19930127,21.5,21.5,21,21,20.7142857142857,20.7
19930128,21.5,21.5,21.5,21,20.9285714285714,20.85
19930129,20.25,20.875,21.0833333333333,20.95,20.9642857142857,20.875
